elapsed_s,gnss_available
1353.6,True
1353.7,True
1353.8,True
1353.899,True
1354.0,True
1354.099,True
1354.199,True
1354.3,True
1354.399,True
1354.499,True
1354.599,True
1354.7,True
1354.8,True
1354.899,True
1355.0,True
1355.1,True
1355.199,True
1355.3,True
1355.4,True
1355.499,True
1355.599,True
1355.7,True
1355.799,True
1355.899,True
1356.0,True
1356.099,True
1356.199,True
1356.299,True
1356.4,True
1356.5,True
1356.6,True
1356.7,True
1356.8,True
1356.9,True
1356.999,True
1357.099,True
1357.199,True
1357.299,True
1357.399,True
1357.499,True
1357.6,True
1357.7,True
1357.8,True
1357.899,True
1357.999,True
1358.099,True
1358.199,True
1358.3,True
1358.4,True
1358.5,True
1358.6,True
1358.699,True
1358.799,True
1358.899,True
1358.999,True
1359.1,True
1359.199,True
1359.3,True
1359.399,True
1359.5,True
1359.6,True
1359.7,True
1359.799,True
1359.899,True
1359.999,True
1360.099,True
1360.199,True
1360.3,True
1360.4,True
1360.5,True
1360.6,True
1360.699,True
1360.8,True
1360.899,True
1360.999,True
1361.099,True
1361.2,True
1361.3,True
1361.4,True
1361.5,True
1361.6,True
1361.699,True
1361.802,True
1361.9,True
1361.999,True
1362.1,True
1362.2,True
1362.299,True
1362.399,True
1362.499,True
1362.599,True
1362.7,True
1362.799,True
1362.899,True
1363.0,True
1363.099,True
1363.2,True
1363.3,True
1363.399,True
1363.499,True
1363.6,True
1363.699,True
1363.799,True
1363.899,True
1364.0,True
1364.1,True
1364.2,True
1364.3,True
1364.4,True
1364.5,True
1364.599,True
1364.699,True
1364.799,True
1364.899,True
1365.0,True
1365.1,True
1365.2,True
1365.299,True
1365.4,True
1365.499,True
1365.6,True
1365.7,True
1365.8,True
1365.899,True
1366.0,True
1366.1,True
1366.199,True
1366.299,True
1366.399,True
1366.499,True
1366.6,True
1366.699,True
1366.8,True
1366.899,True
1367.0,True
1367.1,True
1367.199,True
1367.3,True
1367.399,True
1367.5,True
1367.599,True
1367.699,True
1367.799,True
1367.899,True
1367.999,True
1368.1,True
1368.2,True
1368.299,True
1368.399,True
1368.499,True
1368.6,True
1368.699,True
1368.799,True
1368.899,True
1368.999,True
1369.099,True
1369.199,True
1369.299,True
1369.399,True
1369.499,True
1369.599,True
1369.699,True
1369.8,True
1369.9,True
1369.999,True
1370.099,True
1370.199,True
1370.299,True
1370.399,True
1370.5,True
1370.599,True
1370.699,True
1370.799,True
1370.9,True
1371.0,True
1371.099,True
1371.2,True
1371.299,True
1371.399,True
1371.5,True
1371.6,True
1371.699,True
1371.8,True
1371.899,True
1371.999,True
1372.1,True
1372.2,True
1372.299,True
1372.399,True
1372.499,True
1372.6,True
1372.699,True
1372.799,True
1372.899,True
1372.999,True
1373.1,True
1373.199,True
1373.299,True
1373.399,True
1373.499,True
1373.6,True
1373.7,True
1373.8,True
1373.9,True
1374.0,True
1374.099,True
1374.199,True
1374.299,True
1374.4,True
1374.499,True
1374.6,True
1374.699,True
1374.799,True
1374.9,True
1375.0,True
1375.099,True
1375.199,True
1375.3,True
1375.4,True
1375.499,True
1375.599,True
1375.699,True
1375.799,True
1375.899,True
1375.999,True
1376.1,True
1376.199,True
1376.299,True
1376.4,True
1376.5,True
1376.6,True
1376.699,True
1376.799,True
1376.899,True
1376.999,True
1377.1,True
1377.199,True
1377.299,True
1377.399,True
1377.5,True
1377.599,True
1377.7,True
1377.799,True
1377.899,True
1377.999,True
1378.1,True
1378.199,True
1378.3,True
1378.4,True
1378.5,True
1378.6,True
1378.699,True
1378.8,True
1378.899,True
1378.999,True
1379.1,True
1379.199,True
1379.299,True
1379.399,True
1379.499,True
1379.599,True
1379.7,True
1379.8,True
1379.9,True
1379.999,True
1380.099,True
1380.199,True
1380.3,True
1380.399,True
1380.5,True
1380.599,True
1380.699,True
1380.799,True
1380.901,True
1380.999,True
1381.099,True
1381.199,True
1381.299,True
1381.399,True
1381.499,True
1381.6,True
1381.7,True
1381.8,True
1381.9,True
1381.999,True
1382.099,True
1382.199,True
1382.3,True
1382.4,True
1382.5,True
1382.599,True
1382.7,True
1382.799,True
1382.9,True
1383.0,True
1383.1,True
1383.199,True
1383.3,True
1383.4,True
1383.499,True
1383.6,True
1383.7,True
1383.799,True
1383.899,True
1383.999,True
1384.099,True
1384.199,True
1384.299,True
1384.399,True
1384.5,True
1384.6,True
1384.7,True
1384.799,True
1384.899,True
1385.0,True
1385.099,True
1385.2,True
1385.299,True
1385.4,True
1385.5,True
1385.6,True
1385.7,True
1385.8,True
1385.9,True
1385.999,True
1386.1,True
1386.199,True
1386.3,True
1386.4,True
1386.5,True
1386.599,True
1386.7,True
1386.8,True
1386.9,True
1387.0,True
1387.1,True
1387.2,True
1387.3,True
1387.4,True
1387.5,True
1387.6,True
1387.699,True
1387.8,True
1387.899,True
1387.999,True
1388.1,True
1388.2,True
1388.3,True
1388.399,True
1388.499,True
1388.599,True
1388.7,True
1388.8,True
1388.899,True
1389.0,True
1389.099,True
1389.2,True
1389.299,True
1389.4,True
1389.5,True
1389.599,True
1389.699,True
1389.8,True
1389.901,True
1390.0,True
1390.1,True
1390.199,True
1390.299,True
1390.399,True
1390.499,True
1390.599,True
1390.699,True
1390.799,True
1390.901,True
1390.999,True
1391.099,True
1391.199,True
1391.299,True
1391.399,True
1391.5,True
1391.6,True
1391.7,True
1391.8,True
1391.899,True
1392.0,True
1392.099,True
1392.199,True
1392.3,True
1392.399,True
1392.499,True
1392.599,True
1392.699,True
1392.799,True
1392.9,True
1392.999,True
1393.1,True
1393.2,True
1393.299,True
1393.399,True
1393.5,True
1393.599,True
1393.699,True
1393.8,True
1393.9,True
1394.0,True
1394.1,True
1394.2,True
1394.299,True
1394.4,True
1394.499,True
1394.6,True
1394.7,True
1394.8,True
1394.9,True
1394.999,True
1395.099,True
1395.199,True
1395.3,True
1395.4,True
1395.499,True
1395.6,True
1395.7,True
1395.8,True
1395.9,True
1396.0,True
1396.099,True
1396.2,True
1396.299,True
1396.399,True
1396.499,True
1396.599,True
1396.699,True
1396.8,True
1396.899,True
1397.0,True
1397.1,True
1397.2,True
1397.3,True
1397.399,True
1397.499,True
1397.599,True
1397.7,True
1397.8,True
1397.899,True
1397.999,True
1398.1,True
1398.199,True
1398.299,True
1398.4,True
1398.499,True
1398.6,True
1398.7,True
1398.799,True
1398.9,True
1398.999,True
1399.099,True
1399.199,True
1399.3,True
1399.401,True
1399.499,True
1399.599,True
1399.699,True
1399.799,True
1399.899,True
1400.0,True
1400.099,True
1400.199,True
1400.299,True
1400.4,True
1400.5,True
1400.6,True
1400.7,True
1400.799,True
1400.899,True
1401.0,True
1401.1,True
1401.2,True
1401.3,True
1401.4,True
1401.5,True
1401.599,True
1401.7,True
1401.799,True
1401.899,True
1402.0,True
1402.1,True
1402.199,True
1402.299,True
1402.4,True
1402.5,True
1402.599,True
1402.699,True
1402.8,True
1402.899,True
1403.002,True
1403.1,True
1403.2,True
1403.3,True
1403.399,True
1403.499,True
1403.599,True
1403.699,True
1403.799,True
1403.899,True
1404.0,True
1404.1,True
1404.2,True
1404.3,True
1404.399,True
1404.499,True
1404.601,True
1404.699,True
1404.799,True
1404.9,True
1404.999,True
1405.1,True
1405.199,True
1405.299,True
1405.4,True
1405.5,True
1405.6,True
1405.7,True
1405.8,True
1405.9,True
1405.999,True
1406.099,True
1406.2,True
1406.3,True
1406.4,True
1406.499,True
1406.599,True
1406.699,True
1406.8,True
1406.902,True
1406.999,True
1407.1,True
1407.199,True
1407.299,True
1407.399,True
1407.499,True
1407.599,True
1407.699,True
1407.799,True
1407.899,True
1407.999,True
1408.099,True
1408.2,True
1408.299,True
1408.399,True
1408.499,True
1408.599,True
1408.699,True
1408.8,True
1408.9,True
1409.0,True
1409.099,True
1409.199,True
1409.3,True
1409.399,True
1409.499,True
1409.599,True
1409.7,True
1409.8,True
1409.9,True
1409.999,True
1410.099,True
1410.2,True
1410.3,True
1410.4,True
1410.499,True
1410.6,True
1410.7,True
1410.799,True
1410.9,True
1411.0,True
1411.099,True
1411.2,True
1411.3,True
1411.4,True
1411.5,True
1411.599,True
1411.699,True
1411.799,True
1411.899,True
1412.0,True
1412.099,True
1412.199,True
1412.3,True
1412.4,True
1412.499,True
1412.599,True
1412.699,True
1412.799,True
1412.899,True
1412.999,True
1413.1,True
1413.199,True
1413.299,True
1413.399,True
1413.499,True
1413.6,True
1413.7,True
1413.8,True
1413.899,True
1413.999,True
1414.099,True
1414.2,True
1414.3,True
1414.4,True
1414.5,True
1414.599,True
1414.7,True
1414.8,True
1414.899,True
1415.0,True
1415.099,True
1415.199,True
1415.299,True
1415.4,True
1415.499,True
1415.599,True
1415.699,True
1415.799,True
1415.9,True
1416.0,True
1416.099,True
1416.199,True
1416.3,True
1416.399,True
1416.5,True
1416.6,True
1416.699,True
1416.799,True
1416.901,True
1416.999,True
1417.099,True
1417.2,True
1417.299,True
1417.4,True
1417.5,True
1417.599,True
1417.699,True
1417.8,True
1417.899,True
1417.999,True
1418.1,True
1418.2,True
1418.3,True
1418.4,True
1418.5,True
1418.6,True
1418.7,True
1418.799,True
1418.9,True
1418.999,True
1419.099,True
1419.2,True
1419.3,True
1419.399,True
1419.499,True
1419.599,True
1419.7,True
1419.8,True
1419.902,True
1419.999,True
1420.099,True
1420.199,True
1420.3,True
1420.4,True
1420.5,True
1420.599,True
1420.7,True
1420.8,True
1420.9,True
1420.999,True
1421.1,True
1421.2,True
1421.299,True
1421.399,True
1421.499,True
1421.6,True
1421.7,True
1421.8,True
1421.899,True
1421.999,True
1422.1,True
1422.2,True
1422.3,True
1422.4,True
1422.5,True
1422.6,True
1422.699,True
1422.799,True
1422.899,True
1423.0,True
1423.1,True
1423.199,True
1423.3,True
1423.4,True
1423.499,True
1423.599,True
1423.699,True
1423.799,True
1423.9,True
1423.999,True
1424.099,True
1424.2,True
1424.3,True
1424.4,True
1424.499,True
1424.599,True
1424.699,True
1424.8,True
1424.9,True
1424.999,True
1425.099,True
1425.199,True
1425.299,True
1425.399,True
1425.499,True
1425.599,True
1425.699,True
1425.799,True
1425.899,True
1426.002,True
1426.099,True
1426.2,True
1426.299,True
1426.4,True
1426.5,True
1426.599,True
1426.7,True
1426.8,True
1426.902,True
1426.999,True
1427.1,True
1427.2,True
1427.3,True
1427.4,True
1427.499,True
1427.599,True
1427.7,True
1427.8,True
1427.9,True
1428.0,True
1428.1,True
1428.2,True
1428.3,True
1428.399,True
1428.5,True
1428.6,True
1428.7,True
1428.799,True
1428.899,True
1428.999,True
1429.1,True
1429.2,True
1429.3,True
1429.399,True
1429.499,True
1429.6,True
1429.699,True
1429.799,True
1429.899,True
1430.0,True
1430.099,True
1430.199,True
1430.299,True
1430.399,True
1430.499,True
1430.599,True
1430.7,True
1430.799,True
1430.899,True
1431.0,True
1431.099,True
1431.2,True
1431.3,True
1431.399,True
1431.5,True
1431.6,True
1431.7,True
1431.799,True
1431.9,True
1431.999,True
1432.099,True
1432.199,True
1432.3,True
1432.399,True
1432.499,True
1432.599,True
1432.699,True
1432.799,True
1432.899,True
1432.999,True
1433.099,True
1433.199,True
1433.299,True
1433.4,True
1433.499,True
1433.599,True
1433.699,True
1433.799,True
1433.899,True
1433.999,True
1434.099,True
1434.199,True
1434.299,True
1434.4,True
1434.499,True
1434.6,True
1434.699,True
1434.799,True
1434.899,True
1434.999,True
1435.099,True
1435.199,True
1435.3,True
1435.399,True
1435.499,True
1435.599,True
1435.699,True
1435.799,True
1435.899,True
1435.999,True
1436.099,True
1436.2,True
1436.3,True
1436.399,True
1436.5,True
1436.6,True
1436.699,True
1436.799,True
1436.9,True
1436.999,True
1437.1,True
1437.199,True
1437.299,True
1437.399,True
1437.5,True
1437.6,True
1437.699,True
1437.8,True
1437.9,True
1437.999,True
1438.099,True
1438.199,True
1438.299,True
1438.399,True
1438.499,True
1438.6,True
1438.699,True
1438.8,True
1438.9,True
1438.999,True
1439.1,True
1439.199,True
1439.3,True
1439.4,True
1439.499,True
1439.599,True
1439.699,True
1439.8,True
1439.899,True
1439.999,True
1440.099,True
1440.199,True
1440.3,True
1440.4,True
1440.5,True
1440.6,True
1440.7,True
1440.799,True
1440.899,True
1440.999,True
1441.1,True
1441.199,True
1441.299,True
1441.4,True
1441.499,True
1441.599,True
1441.699,True
1441.799,True
1441.899,True
1442.0,True
1442.099,True
1442.199,True
1442.299,True
1442.399,True
1442.5,True
1442.6,True
1442.7,True
1442.799,True
1442.899,True
1442.999,True
1443.1,True
1443.199,True
1443.299,True
1443.4,True
1443.5,True
1443.599,True
1443.699,True
1443.799,True
1443.899,True
1443.999,True
1444.099,True
1444.2,True
1444.3,True
1444.4,True
1444.5,True
1444.6,True
1444.7,True
1444.8,True
1444.9,True
1444.999,True
1445.1,True
1445.2,True
1445.299,True
1445.399,True
1445.499,True
1445.599,True
1445.7,True
1445.8,True
1445.9,True
1446.0,True
1446.099,True
1446.2,True
1446.299,True
1446.399,True
1446.5,True
1446.599,True
1446.699,True
1446.799,True
1446.899,True
1446.999,True
1447.099,True
1447.199,True
1447.299,True
1447.399,True
1447.499,True
1447.6,True
1447.699,True
1447.8,True
1447.9,True
1447.999,True
1448.099,True
1448.199,True
1448.3,True
1448.4,True
1448.5,True
1448.6,True
1448.7,True
1448.799,True
1448.899,True
1448.999,True
1449.099,True
1449.199,True
1449.3,True
1449.4,True
1449.499,True
1449.599,True
1449.699,True
1449.799,True
1449.899,True
1449.999,True
1450.1,True
1450.199,True
1450.3,True
1450.399,True
1450.5,True
1450.6,True
1450.7,True
1450.8,True
1450.899,True
1450.999,True
1451.1,True
1451.199,True
1451.299,True
1451.399,True
1451.499,True
1451.599,True
1451.699,True
1451.799,True
1451.9,True
1451.999,True
1452.099,True
1452.2,True
1452.299,True
1452.4,True
1452.5,True
1452.6,True
1452.699,True
1452.8,True
1452.899,True
1452.999,True
1453.1,True
1453.199,True
1453.299,True
1453.4,True
1453.499,True
1453.599,True
1453.7,True
1453.799,True
1453.9,True
1453.999,True
1454.099,True
1454.2,True
1454.299,True
1454.399,True
1454.499,True
1454.599,True
1454.699,True
1454.8,True
1454.901,True
1454.999,True
1455.1,True
1455.199,True
1455.299,True
1455.4,True
1455.499,True
1455.599,True
1455.7,True
1455.8,True
1455.9,True
1455.999,True
1456.099,True
1456.199,True
1456.299,True
1456.4,True
1456.499,True
1456.599,True
1456.7,True
1456.799,True
1456.899,True
1457.0,True
1457.099,True
1457.2,True
1457.3,True
1457.4,True
1457.5,True
1457.6,True
1457.699,True
1457.8,True
1457.9,True
1458.0,True
1458.099,True
1458.2,True
1458.299,True
1458.4,True
1458.499,True
1458.599,True
1458.699,True
1458.799,True
1458.9,True
1459.0,True
1459.099,True
1459.2,True
1459.3,True
1459.4,True
1459.5,True
1459.6,True
1459.699,True
1459.8,True
1459.9,True
1459.999,True
1460.099,True
1460.199,True
1460.299,True
1460.399,True
1460.499,True
1460.6,True
1460.7,True
1460.8,True
1460.9,True
1460.999,True
1461.1,True
1461.2,True
1461.299,True
1461.399,True
1461.5,True
1461.6,True
1461.7,True
1461.8,True
1461.9,True
1461.999,True
1462.099,True
1462.199,True
1462.3,True
1462.4,True
1462.5,True
1462.599,True
1462.699,True
1462.799,True
1462.899,True
1462.999,True
1463.099,True
1463.199,True
1463.3,True
1463.4,True
1463.5,True
1463.599,True
1463.7,True
1463.799,True
1463.899,True
1463.999,True
1464.099,True
1464.2,True
1464.3,True
1464.399,True
1464.499,True
1464.599,True
1464.7,True
1464.8,True
1464.899,True
1464.999,True
1465.1,True
1465.199,True
1465.299,True
1465.399,True
1465.499,True
1465.6,True
1465.699,True
1465.799,True
1465.899,True
1465.999,True
1466.1,True
1466.2,True
1466.299,True
1466.399,True
1466.5,True
1466.599,True
1466.699,True
1466.799,True
1466.899,True
1466.999,True
1467.1,True
1467.2,True
1467.3,True
1467.399,True
1467.499,True
1467.6,True
1467.699,True
1467.8,True
1467.9,True
1467.999,True
1468.1,True
1468.2,True
1468.3,True
1468.399,True
1468.5,True
1468.6,True
1468.7,True
1468.799,True
1468.899,True
1469.0,True
1469.099,True
1469.201,True
1469.3,True
1469.4,True
1469.499,True
1469.6,True
1469.7,True
1469.8,True
1469.899,True
1469.999,True
1470.099,True
1470.199,True
1470.299,True
1470.399,True
1470.5,True
1470.599,True
1470.699,True
1470.799,True
1470.899,True
1470.999,True
1471.099,True
1471.199,True
1471.299,True
1471.399,True
1471.499,True
1471.599,True
1471.7,True
1471.8,True
1471.9,True
1471.999,True
1472.099,True
1472.199,True
1472.299,True
1472.4,True
1472.5,True
1472.6,True
1472.699,True
1472.799,True
1472.899,True
1473.0,True
1473.099,True
1473.199,True
1473.299,True
1473.399,True
1473.499,True
1473.599,True
1473.7,True
1473.8,True
1473.899,True
1473.999,True
1474.099,True
1474.199,True
1474.3,True
1474.399,True
1474.499,True
1474.599,True
1474.699,True
1474.799,True
1474.899,True
1475.0,True
1475.099,True
1475.2,True
1475.3,True
1475.399,True
1475.499,True
1475.6,True
1475.699,True
1475.8,True
1475.899,True
1476.0,True
1476.099,True
1476.2,True
1476.299,True
1476.399,True
1476.499,True
1476.6,True
1476.7,True
1476.799,True
1476.899,True
1476.999,True
1477.099,True
1477.199,True
1477.3,True
1477.4,True
1477.499,True
1477.6,True
1477.7,True
1477.799,True
1477.899,True
1477.999,True
1478.1,True
1478.199,True
1478.299,True
1478.4,True
1478.499,True
1478.599,True
1478.699,True
1478.8,True
1478.899,True
1479.0,True
1479.099,True
1479.199,True
1479.299,True
1479.399,True
1479.5,True
1479.599,True
1479.699,True
1479.8,True
1479.899,True
1479.999,True
1480.099,True
1480.199,True
1480.299,True
1480.4,True
1480.5,True
1480.599,True
1480.7,True
1480.8,True
1480.9,True
1481.0,True
1481.099,True
1481.199,True
1481.299,True
1481.399,True
1481.499,True
1481.6,True
1481.7,True
1481.8,True
1481.9,True
1481.999,True
1482.1,True
1482.199,True
1482.299,True
1482.399,True
1482.499,True
1482.599,True
1482.699,True
1482.799,True
1482.9,True
1483.0,True
1483.099,True
1483.2,True
1483.3,True
1483.4,True
1483.499,True
1483.599,True
1483.7,True
1483.8,True
1483.899,True
1484.0,True
1484.1,True
1484.2,True
1484.3,True
1484.4,True
1484.499,True
1484.599,True
1484.699,True
1484.799,True
1484.9,True
1484.999,True
1485.1,True
1485.2,True
1485.3,True
1485.4,True
1485.5,True
1485.6,True
1485.699,True
1485.799,True
1485.899,True
1485.999,True
1486.1,True
1486.2,True
1486.3,True
1486.399,True
1486.5,True
1486.599,True
1486.699,True
1486.799,True
1486.899,True
1487.0,True
1487.1,True
1487.2,True
1487.299,True
1487.399,True
1487.499,True
1487.599,True
1487.699,True
1487.8,True
1487.899,True
1488.0,True
1488.1,True
1488.2,True
1488.299,True
1488.399,True
1488.499,True
1488.599,True
1488.699,True
1488.8,True
1488.899,True
1488.999,True
1489.099,True
1489.199,True
1489.299,True
1489.4,True
1489.5,True
1489.6,True
1489.7,True
1489.8,True
1489.9,True
1490.0,True
1490.099,True
1490.2,True
1490.3,True
1490.4,True
1490.499,True
1490.6,True
1490.7,True
1490.799,True
1490.899,True
1491.0,True
1491.099,True
1491.199,True
1491.299,True
1491.4,True
1491.5,True
1491.599,True
1491.699,True
1491.8,True
1491.902,True
1491.999,True
1492.099,True
1492.199,True
1492.299,True
1492.4,True
1492.499,True
1492.599,True
1492.699,True
1492.799,True
1492.899,True
1492.999,True
1493.1,True
1493.199,True
1493.299,True
1493.399,True
1493.499,True
1493.6,True
1493.7,True
1493.799,True
1493.899,True
1494.0,True
1494.099,True
1494.199,True
1494.3,True
1494.399,True
1494.499,True
1494.6,True
1494.699,True
1494.8,True
1494.9,True
1495.0,True
1495.099,True
1495.199,True
1495.299,True
1495.399,True
1495.499,True
1495.599,True
1495.699,True
1495.8,True
1495.9,True
1496.0,True
1496.1,True
1496.2,True
1496.3,True
1496.4,True
1496.499,True
1496.599,True
1496.699,True
1496.8,True
1496.9,True
1497.0,True
1497.1,True
